Team (ClickUp space),Status,Department,Employees,Hours last 30d,Total hours
Archived Projects- Ledger Labs-,ACTIVE,Archived Projects,105,1139.2,111686.9
Operations - Syndicate,ACTIVE,Operations,64,2145.8,58514.0
Operations - Synergy,ACTIVE,Operations,40,1841.0,39609.7
Operations - Titans,ACTIVE,Operations,43,1129.1,29487.0
Operations - Mavericks,ACTIVE,Operations,34,725.4,20175.9
Operations - Alliance,ACTIVE,Operations,50,540.8,18373.4
Operations - Falcons,ACTIVE,Operations,28,858.3,17899.5
Unassigned,ACTIVE,Unassigned,2,484.6,17354.7
Marketing,ACTIVE,Marketing,9,430.0,10507.0
Onboarding Clients,ACTIVE,Onboarding,40,546.2,9592.3
Admin,ACTIVE,Admin,22,411.4,8780.4
Praduman Singh,IDLE (no work 30d),Praduman Singh,6,0.0,4142.4
HR Department,ACTIVE,HR,8,36.2,3848.9
HR - LedgerLabs,IDLE (no work 30d),HR,6,0.0,872.8
HR (OLD),IDLE (no work 30d),HR (OLD),3,0.0,7.9
Personal,INACTIVE,Personal,2,0.0,0.0
Project sharing with client,INACTIVE,Project sharing with client,2,0.0,0.0
Tax Department,INACTIVE,Tax,3,0.0,0.0
Client Tracking-Tax Filing,INACTIVE,Client Tracking,1,0.0,0.0
